Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.4458318258461043,1.4500166789212192,0.16080659432776045,0.15409693544881548,6.758146890467849e-05
2,1.2641244994873984,1.0961299810661385,0.48372374609975316,0.6348619865246685,5.45521206168043e-05
3,1.0875043727508529,1.0481112850046603,0.616914264425092,0.6348619865246685,5.302988577415329e-05
4,1.0741080594030605,1.0373290776040496,0.616914264425092,0.6348619865246685,-1.6101198414477584e-05
5,1.0629465840716992,1.0270651385359753,0.616914264425092,0.6348619865246685,5.2905563470320556e-05
6,1.05029624785208,1.014075127652717,0.6173799655381176,0.636166050858509,5.478627557487596e-05
7,1.036144208087556,0.9966355449374513,0.618404507986774,0.6374701151923495,5.306197396367518e-05
8,1.018208561448576,0.9805037963522488,0.6206398733292973,0.6409476200825908,5.298962564432409e-05
9,0.9986344653243363,0.9590319207221937,0.6241326316769897,0.6429037165833514,5.4291706638587555e-05
10,0.9766347005443557,0.9343206249379873,0.6290690634750618,0.6461638774179527,5.36806764497403e-05
11,0.9528673935218545,0.9060280724106548,0.637405113398221,0.658335144533797,5.39128661449935e-05
12,0.9248490083180425,0.8777283927690099,0.6450426116518418,0.6661595305368399,5.3230786708827704e-05
13,0.8960246454574075,0.843938373477789,0.653611512131514,0.6739839165398827,5.409575772208849e-05
14,0.8613696064185359,0.8209888067382285,0.6677222558561915,0.6913714409910889,5.420544603499048e-05
15,0.8273354164573525,0.7754314787956301,0.6799236250174638,0.6931101934362095,5.49190251921506e-05
16,0.7907706457407292,0.7421896742546307,0.6914730126205002,0.7035427081069333,5.3962464049005354e-05
17,0.7591428488627592,0.7088618451707961,0.704046942672193,0.733318843729624,5.358397885716379e-05
18,0.7188116530287734,0.670699967998081,0.7222092860801937,0.7404911975657466,5.430354262821743e-05
19,0.6923636297972441,0.6595797746162315,0.7345037954640712,0.7633123234079547,5.506177877439382e-05
20,0.6665976152246612,0.6428634399915358,0.7460531830671076,0.7507063681808303,5.338203422359143e-05
21,0.64442802161979,0.6204637596203539,0.7500116425278256,0.7615735709628342,5.191807997152879e-05
22,0.6214389186020264,0.5941497624710679,0.7599310762352722,0.7704846772440773,5.172824890708044e-05
23,0.5974381004754173,0.576265127678017,0.767242583709775,0.7796131275809607,5.334710362004961e-05
24,0.5824835554874921,0.5591037579591677,0.7719927350626368,0.7830906324712019,5.343109917497455e-05
25,0.5659118867445652,0.5564526112422661,0.7807944860988217,0.7746142143012389,5.3584678357489004e-05
26,0.5459997511382475,0.5225987299075207,0.7873608717924836,0.7983047163660074,5.4502556022331734e-05
27,0.5293130583466779,0.5009023678144717,0.795044940157407,0.8039556618126494,5.665349731601645e-05
28,0.511316099173199,0.5067610693700778,0.7974200158338378,0.8011301890893284,5.406787763769768e-05
29,0.495348476744029,0.48114762490688523,0.8064080473152331,0.8146055205390133,5.4533556100236614e-05
30,0.4795371710612911,0.46297448056077367,0.8104596469985563,0.8169963051510541,5.4131432238674595e-05
31,0.4726402521888439,0.48005733876558937,0.8150235179062078,0.8091719191480113,5.4472577436965264e-05
32,0.45122016483562793,0.45995436478272594,0.8227541563824338,0.8130841121495327,5.3189116475168305e-05
33,0.43142182046136973,0.40153679244221874,0.8319750384203418,0.847207128885025,5.4398474815211254e-05
34,0.4316215562658328,0.42135628795227364,0.8313696269734084,0.8372093023255814,5.384503681980691e-05
35,0.40952265788616904,0.3875508625444913,0.8408699296791319,0.8435122799391437,5.4179753277013436e-05
36,0.40106815876938773,0.3914792657682259,0.8418013319051832,0.8493805694414258,5.3783802783400956e-05
37,0.39475533086958337,0.3690358307103286,0.8461323522563219,0.8589437078895892,5.4076882316487384e-05
38,0.37395367971903587,0.41387461705898054,0.8543752619568761,0.8391653988263421,5.455717256359753e-05
39,0.3652717307114898,0.36207119855601433,0.856750337633307,0.86111714844599,5.319650008971227e-05
40,0.3604969422701646,0.35321641587234276,0.858566571974107,0.8680721582264725,5.439625417925818e-05
41,0.34903620880192393,0.3781687823670555,0.8620593303217995,0.844381656161704,5.3633654483434e-05
42,0.32768692426164553,0.37688581606300725,0.8697899687980254,0.8396000869376222,5.332577441172035e-05
43,0.32633245231963914,0.3324842493615962,0.8702556699110511,0.8663334057813519,5.452904820925188e-05
44,0.3142820263724464,0.3064632181760747,0.876170074046477,0.8780699847859161,5.549187154578479e-05
45,0.30956672065881913,0.29139568740888616,0.8763563544916873,0.8843729623994784,5.371595125185484e-05
46,0.30301605307749985,0.33165182799936455,0.8794765519489591,0.872201695283634,5.298810450869624e-05
47,0.29666617110212673,0.313525970190459,0.8827830298514413,0.8800260812866768,5.3471203860287026e-05
48,0.28610378675898723,0.3072362996344721,0.8872537605364876,0.8837209302325582,5.457203972130335e-05
49,0.27394292952267907,0.27529021507581275,0.8899082568807339,0.8945881330145621,5.384615824096321e-05
50,0.2741332117481824,0.2765713085871213,0.8910259395519955,0.8908932840686807,5.4366975094216926e-05
51,0.26833338271404067,0.26152506020665817,0.8940995668979649,0.8958921973484025,5.436615345891429e-05
52,0.25499604246840424,0.242669193427528,0.9003399618125087,0.902629863073245,5.501912035773532e-05
53,0.2552438759200869,0.31813409538780496,0.8976854654682624,0.8711149750054336,5.421943604149483e-05
54,0.24234484885638613,0.2995398476399227,0.9039258603828063,0.8882851554009998,5.433076762500209e-05
55,0.24213613803597203,0.2804544530023546,0.9067666371722628,0.8919800043468811,5.48344078591588e-05
56,0.23338901152007543,0.2878748747809403,0.9098868346295348,0.8871984351227994,5.419688548339139e-05
57,0.23257090846022047,0.33414498360823924,0.9084897312904577,0.8643773092805912,5.432185177165051e-05
58,0.22445639018249552,0.26813955601953315,0.9126344711963862,0.8982829819604434,5.367634620963181e-05
59,0.21965776347166913,0.25583277058631176,0.91361244353374,0.8911106281243208,5.4450559831490555e-05
60,0.21542761379256356,0.23779493542313188,0.9150561169841196,0.9089328406868072,5.478564269362934e-05
61,0.2050309965208902,0.28041571985393393,0.9168723513249196,0.8911106281243208,5.501063752839458e-05
62,0.2014507133657163,0.2320793102799201,0.9205048200065198,0.911323625298848,5.4717113868117536e-05
63,0.19254055264354425,0.26266940053689225,0.9233455967959764,0.9004564225168442,5.493379242123853e-05
64,0.1877040095273047,0.23506964257983273,0.9268383551436687,0.9132797217996088,5.354796014200496e-05
65,0.19549989681095004,0.24926863285257256,0.9239510082429097,0.9015431427950445,5.457331658697637e-05
66,0.18801145081523302,0.22356790768286633,0.9256741023611046,0.9150184742447294,5.347082635217501e-05
67,0.18327578459366484,0.24054122016795743,0.92939971126531,0.911106281243208,5.4670946846653176e-05
68,0.18600233286620574,0.22843491258186716,0.9282354584827458,0.9141490980221691,5.3568656469087585e-05
69,0.18193176432667493,0.2730503342835197,0.9279560378149304,0.9019778309063247,5.374268770872983e-05
70,0.16620545523101593,0.22350237570367826,0.9333116006147255,0.9152358183003695,-1.9537454900980074e-05
71,0.16800928559208572,0.20240003988632585,0.9332650305034229,0.9211041078026516,5.478192312840794e-05
72,0.16730155203562058,0.2896968730537302,0.9367577888511154,0.9006737665724842,5.415474891618185e-05
73,0.16651684445367307,0.23306118198981157,0.9348949843990128,0.9200173875244512,5.453986270634334e-05
74,0.16000564877010273,0.19222082758767273,0.9374097704093513,0.9282764616387742,5.2905385819444314e-05
75,0.15969919996002227,0.2267466835520548,0.9359660969589717,0.9180612910236905,5.4758051291912415e-05
76,0.15582766780235158,0.2261154446212449,0.940017696642295,0.9163225385785698,5.3510142711724146e-05
77,0.14550354430792978,0.22008915859262623,0.9424393424300284,0.9213214518582917,5.268650883672978e-05
78,0.14329018782591285,0.20627091953422008,0.9437433055465002,0.9326233427515758,5.442937496449825e-05
79,0.14308273866276477,0.20396299426656617,0.9451404088855773,0.9226255161921322,5.4406435795103015e-05
80,0.13803962221624955,0.21612991697696002,0.9468169328924696,0.9241469245816127,5.425073590525338e-05
81,0.14312167007923515,0.18119972712370241,0.9439295859917105,0.938926320365138,5.4880252888409964e-05
82,0.13674148169121444,0.18003364234605682,0.9468169328924696,0.9319713105846555,5.409201595050757e-05
83,0.1310488983759065,0.21830211980586153,0.9501699809062544,0.9232775483590524,5.326884840906335e-05
84,0.1260205034383607,0.1907797448103893,0.9501234107949518,0.9354488154748968,5.6732263273271915e-05
85,0.11810648573581327,0.20948202193667514,0.954826992036511,0.9345794392523364,5.43960876315617e-05
86,0.12782580113772357,0.17895979031845943,0.952032785358357,0.9358835035861769,5.492054632777845e-05
87,0.12283828759767455,0.23965200823925029,0.9527313370278955,0.921973484025212,-4.9379115854584053e-05
88,0.12073601859280844,0.1885557681973072,0.9559446747077726,0.9345794392523364,5.490457995527587e-05
89,0.11866734001131643,0.24883650519460654,0.9537558794765519,0.9208867637470115,5.487567837834663e-05
90,0.11075817552980988,0.19023105028431342,0.9570157872677316,0.9384916322538579,5.597803537499081e-05
91,0.11175093841154131,0.22205728961738186,0.9577609090485726,0.921973484025212,5.5640576432382244e-05
92,0.11974031113114848,0.162657785411763,0.9565035160434033,0.9480547707020213,5.4624013705785e-05
93,0.10662541055349835,0.21593960320831668,0.9601359847250035,0.9297978700282548,5.492886260942271e-05
94,0.1107306705736339,0.22009572590454535,0.9587388813859266,0.9241469245816127,5.6053536997395254e-05
95,0.09873217642265644,0.2348839613149326,0.964373864853537,0.9215387959139317,5.587372100109526e-05
96,0.10867343809881891,0.19928304490347293,0.959437433055465,0.9339274070854162,5.495025843683056e-05
97,0.10221355276545142,0.2569179131607534,0.961579658175383,0.9234948924146924,5.4405591953440846e-05
98,0.0904268704355457,0.19747373471439364,0.9658175383039166,0.9391436644207781,5.491916953348755e-05
99,0.10253798079665259,0.2289115545432792,0.960834536394542,0.9306672462508151,5.320355060886328e-05
100,0.09968713361016807,0.21009746398894172,0.963954733851814,0.9311019343620952,5.496946693782462e-05
