Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.9257953381752682,1.897804138842315,0.1307223024263028,0.12910236905020647,0.00014491623739156304
2,1.6829163474507665,1.4780110894169816,0.2467750197922973,0.4318626385568355,0.00013004990132104943
3,1.4148331203164461,1.3535222792672064,0.4781819028547478,0.4933710063029776,0.00012615799254333613
4,1.3545200627878171,1.316216187538258,0.5052391375215387,0.5040208650293414,0.00014361049234797702
5,1.3189980752288348,1.2820561632750425,0.5125506449960415,0.5098891545316235,0.0001270567838421622
6,1.2842775566834506,1.2426092786857341,0.5194430214688213,0.5157574440339057,0.00011829921742131357
7,1.2438892069790253,1.2083000007128617,0.5311786895170679,0.535970441208433,0.00014738535140460391
8,1.2049926781095868,1.1697015873221464,0.5431006380105249,0.5455335796565964,0.00012815555451174218
9,1.1624128209447038,1.129035151981577,0.5612629814185256,0.5661812649424038,0.00012373979771269922
10,1.1228969649132032,1.0847091314922699,0.57313835980068,0.5796565963920887,0.0001240626337675568
11,1.0823314960082953,1.040099723342708,0.5896707493130908,0.6085633557922191,0.00012647079132368583
12,1.0421247074035884,1.0124872760704304,0.6045266148186094,0.6155183655727016,0.00014373850090749183
13,1.0017593421140158,0.9645654871214527,0.6175196758720254,0.6311671375787872,0.00011824330180801521
14,0.9643537291204491,0.9302350274896238,0.6359614399478415,0.63877417952619,9.398893856321633e-05
15,0.9263723764483732,0.8713555054363026,0.6502584641177293,0.6602912410345577,8.38030479941721e-05
16,0.8892507009933032,0.8521625679800029,0.6655800307362735,0.6835470549880461,8.01080319032379e-05
17,0.8703751686577226,0.8355146042809904,0.6714944348716994,0.674853292762443,8.287351199057574e-05
18,0.8318073921586007,0.7950352399511406,0.6860243095980999,0.6959356661595305,7.618840958883026e-05
19,0.8015404638477738,0.755301288432905,0.6989708005402133,0.7076722451640948,8.140637112592044e-05
20,0.7710991697251889,0.716894268989563,0.7073999906859777,0.7335361877852641,8.662422163121298e-05
21,0.7393312380776099,0.6975743215101177,0.7210450332976296,0.7370136926755053,7.911608492618046e-05
22,0.7078809336418378,0.7203049996810694,0.7339449541284404,0.7278852423386221,7.415264157885161e-05
23,0.6729101716891935,0.61902726002295,0.7501979229730359,0.7672245164094762,7.794386672245265e-05
24,0.6530581157369484,0.604585864159937,0.7570437293345131,0.7737448380786786,7.901105994877993e-05
25,0.6266106558113655,0.5911741652480418,0.7666837423741443,0.7730928059117583,7.718369862299708e-05
26,0.5939980321895791,0.558895730565512,0.7773948679737345,0.7824386003042817,8.084610467496041e-05
27,0.5712107657797761,0.5245110588445789,0.7895030969124016,0.8024342534231689,7.899872431606061e-05
28,0.5382519495777006,0.533024955316617,0.8032412797466586,0.8037383177570093,8.697971213776049e-05
29,0.5210221898032241,0.47233861895961055,0.8113444791133051,0.8263420995435775,7.999747754231422e-05
30,0.5061294505821888,0.4655004477298822,0.8134867042332231,0.8226472505976962,7.91162625770567e-05
31,0.48091493421011045,0.45990165773357317,0.8239649792763005,0.8243860030428167,8.744509081444575e-05
32,0.46097848456789614,0.46351195035926984,0.8321613188655521,0.8282981960443382,7.771438620306219e-05
33,0.4366377961892073,0.41130964218650373,0.8417081916825782,0.8535101064985873,8.031769324674718e-05
34,0.42328140249917623,0.3693456669600988,0.8442229776929167,0.8711149750054336,7.562172549996585e-05
35,0.39598899193693426,0.38639240975070066,0.8562846365202813,0.8545968267767876,7.883330914391629e-05
36,0.38251998637794354,0.3703402507515012,0.8594048339775532,0.8606824603347099,8.410828550910159e-05
37,0.370025982872517,0.3844368500415203,0.8656917990033997,0.8622038687241904,7.998695172789666e-05
38,0.3529181790200309,0.359390714004801,0.8720719042518512,0.8672027820039122,7.683536966739822e-05
39,0.34696342371980493,0.35193979947418264,0.8744004098169794,0.8741577917843947,7.584316731720618e-05
40,0.33117773142673934,0.29427434173363026,0.879709402505472,0.8935014127363616,7.636681548130005e-05
41,0.32239581862226785,0.3064434682511941,0.8832021608531644,0.8885024994566398,7.74935106479899e-05
42,0.3068753153908732,0.29372025849740935,0.8886042937642621,0.8904585959574005,7.596056123686532e-05
43,0.29476603415528324,0.3155018461706638,0.892795603781493,0.8880678113453597,7.644310542946784e-05
44,0.28249936592943625,0.2689876435010803,0.8957295207935547,0.897196261682243,7.692007582582815e-05
45,0.2825519160898376,0.29902038576680146,0.8959623713500675,0.8921973484025212,8.166132233969262e-05
46,0.2718676287854872,0.2904560880488972,0.9035067293810832,0.8935014127363616,7.614113224938935e-05
47,0.2576954767030935,0.31090457834282326,0.9042052810506217,0.8874157791784395,7.8268701349668e-05
48,0.2538967217618716,0.2854006948794419,0.9069063475061705,0.8924146924581613,7.920715320661593e-05
49,0.2447005079138214,0.2697496409715194,0.9104922460764682,0.9045859595740057,7.448409370120713e-05
50,0.24243319452194764,0.2619353406903692,0.9124016206398733,0.9067594001304065,7.815184038263759e-05
51,0.2241615724022041,0.275319349144599,0.9177571834396684,0.9011084546837644,7.820589066173536e-05
