Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,0.7472159679923437,0.7729988722973906,0.5509850617016671,0.5231388329979879,0.0001490316393055888
2,0.6813733860589023,0.6140004553545408,0.5867070794544273,0.6569416498993964,0.00010064061675450585
3,0.5810451083793401,0.5410958576490222,0.7062134661182075,0.7283702213279678,8.094344311499652e-05
4,0.5059723652694411,0.482978980905813,0.7583892617449665,0.7736418511066399,9.611050890079951e-05
5,0.4636906283542846,0.4423547766098314,0.7906473262610955,0.7937625754527163,9.068035671633027e-05
6,0.4084148943346799,0.4064286927462104,0.8053691275167785,0.823943661971831,7.743602140715278e-05
7,0.3753401587396041,0.37908162545390295,0.8337302446416973,0.8279678068410463,7.937258521982487e-05
8,0.3505394274498328,0.3516284078659426,0.8395756657285126,0.8440643863179075,9.715337726455098e-05
9,0.3126844415083466,0.31583955326310587,0.860142888071011,0.8611670020120724,8.462641398662559e-05
10,0.2912623799351754,0.27934343054500865,0.8718337302446417,0.8752515090543259,9.508008021610488e-05
11,0.2664496471456543,0.2700170189202192,0.8811431045680883,0.8883299798792756,9.250398269590554e-05
12,0.24588256296876138,0.2693246033349987,0.8911019701234033,0.8853118712273642,7.712193241519933e-05
13,0.22681593170385903,0.24622201391868667,0.8995453561376922,0.8893360160965795,8.592566361956897e-05
14,0.21123351552387573,0.23892112861816553,0.9073392509201126,0.9014084507042254,7.765358674833335e-05
15,0.20276241992285923,0.23166757654136336,0.9108032041567439,0.9084507042253521,8.773137852597943e-05
16,0.188177700730133,0.2423571174593279,0.9177311106300065,0.89738430583501,8.339726013857504e-05
17,0.17479689179734767,0.25247963771254006,0.9259579995670059,0.9094567404426559,8.984008478535076e-05
18,0.17607802674609827,0.20386064256460854,0.9172981164754276,0.9114688128772636,9.741419758933994e-05
19,0.1649798237837401,0.21654496922099614,0.9272569820307426,0.9164989939637826,8.23781355605752e-05
20,0.15674442382221693,0.2053958304990945,0.9287724615717687,0.9164989939637826,8.231650495147209e-05
21,0.15558559566407162,0.18041433534871645,0.9296384498809266,0.9245472837022133,7.879643709686933e-05
22,0.13883696239692458,0.1916686763286111,0.9369993505087681,0.9235412474849095,8.224945456518655e-05
23,0.13493612520904813,0.184526530459853,0.9380818358952154,0.9245472837022133,8.28340678639318e-05
24,0.13550253028244033,0.19828169020848496,0.9391643212816627,0.9225352112676056,8.572998385482032e-05
25,0.13080979306206453,0.2109719460279169,0.9411127949772679,0.9104627766599598,7.33616910060264e-05
26,0.13494730790628193,0.2216740360322373,0.9391643212816627,0.9245472837022133,7.575991660079081e-05
27,0.12598048357813615,0.17924348209465532,0.9439272569820307,0.9275653923541247,8.16142050624797e-05
28,0.1168432705318884,0.20575523859178516,0.9467417189867937,0.9255533199195171,8.109509364225359e-05
29,0.12203592810603184,0.1734647023785762,0.9452262394457674,0.93158953722334,8.756852712587867e-05
30,0.11360123667573227,0.21396050792584717,0.9467417189867937,0.9134808853118712,8.38152540016546e-05
31,0.12255827773827757,0.17931405327449623,0.9439272569820307,0.9346076458752515,8.419990333083079e-05
32,0.1159550081232805,0.19577356069620466,0.9499891751461356,0.9255533199195171,0.00010228657727634838
33,0.11349184530690186,0.18540560242755552,0.947824204373241,0.920523138832998,8.099129200497858e-05
34,0.11002330346189038,0.1686920696041234,0.947824204373241,0.9346076458752515,8.900574880080915e-05
35,0.11336717767748618,0.20313367946167107,0.9456592336003464,0.9195171026156942,7.99721158100532e-05
36,0.10755364066641113,0.15770808210075501,0.9493396839142672,0.9426559356136821,9.46402007765934e-05
37,0.1140203513906719,0.1343524033574751,0.9471747131413726,0.9436619718309859,7.915553604789976e-05
38,0.09255286834167825,0.20501151096293144,0.9551851050010824,0.9255533199195171,9.358762843083912e-05
39,0.09557087004142784,0.14139093206801884,0.9560510933102403,0.9386317907444668,8.487164599989936e-05
40,0.09931433298101826,0.1554250588989114,0.9575665728512666,0.9426559356136821,7.922480596198384e-05
41,0.10271483825321681,0.16819394255428008,0.954968607923793,0.9386317907444668,8.77474830067501e-05
42,0.09413071925598425,0.20558059443410492,0.9538861225373457,0.9336016096579477,8.320911644495625e-05
43,0.09777372074762085,0.16282059141327918,0.9558345962329509,0.9426559356136821,7.75051364704602e-05
44,0.08891504972327914,0.2067245170024319,0.9586490582377137,0.9406438631790744,0.00010318120182992886
45,0.10967323770833289,0.198755582123695,0.9495561809915566,0.9124748490945674,8.367201703326169e-05
46,0.08639499507836383,0.1704844247167499,0.9586490582377137,0.937625754527163,8.609775444934264e-05
47,0.08975886757654734,0.18362900063065696,0.9538861225373457,0.93158953722334,8.198429841865164e-05
48,0.09147347968848372,0.15797862650403074,0.9534531283827669,0.9356136820925554,8.683226329987637e-05
49,0.09899413443474342,0.14797531910825304,0.954968607923793,0.9406438631790744,7.905297321683789e-05
50,0.08407646151548677,0.22688024936307605,0.9605975319333189,0.9225352112676056,9.811649747833233e-05
51,0.09028953846691619,0.16897219125653656,0.9590820523922927,0.937625754527163,8.502226418864549e-05
52,0.08976408881164522,0.1644634272550913,0.9569170816193981,0.9386317907444668,-0.00023464920149656777
