Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.830588314827801,1.808546593385633,0.18041261118614074,0.15974788089545752,0.00022987426035128735
2,1.6432920987974786,1.4585014287867357,0.28174917338052435,0.42990654205607476,0.00020929075267825324
3,1.4282573814502677,1.3661017925732553,0.46523541191263446,0.49402303846989787,0.00014018139741242317
4,1.3818720710886567,1.3352186764045737,0.49746192893401014,0.4975005433601391,0.00013868358956525595
5,1.3498945585012447,1.306302860440754,0.5078936338657849,0.5011953923060204,0.00021316983728333756
6,1.325448557510344,1.2676146490059321,0.509290737204862,0.5048902412519017,0.00020146233364970917
7,1.2880314325456907,1.2282363225832837,0.5182787686862571,0.5151054118669854,0.00021176343081199877
8,1.2427334799229368,1.1796758152873223,0.5263353979416011,0.533144968485112,0.00017658700287017303
9,1.1873955820001276,1.1244570923431934,0.5427746472314069,0.5537926537709194,0.00024152900167467075
10,1.1366089372898478,1.078319460846657,0.5617752526428538,0.5874809823951315,0.00015116041031846658
11,1.0774221236197365,1.014621870850926,0.5846877474037163,0.6133449250163008,0.00018530350973224938
12,1.0267999915735126,0.9873275447477338,0.6058771480463838,0.6209519669637036,0.0002114550510971957
13,0.985247982126785,0.9707812416737455,0.6209192939971127,0.6329058900239078,0.00021945280472034125
14,0.9436388737481513,0.9663702008828369,0.6345177664974619,0.6402955879156705,0.00021261979686094143
15,0.9096676322459308,0.9463494378466939,0.647603967773483,0.6544229515322756,0.0002102152256318766
16,0.8720267330579252,0.9284080768299994,0.6632515251711452,0.655727015866116,0.00020050822630929206
17,0.8392275267540479,0.8911650644077267,0.6792250733479253,0.6724625081504021,0.0002057263099813597
18,0.8027171599416947,0.8809256389902301,0.6931961067386951,0.6822429906542056,0.00020239882024383865
19,0.7717742187334075,0.794571111938586,0.7059097471242957,0.7146272549445772,0.00021428886015280955
20,0.7399961146190037,0.8867074108932154,0.7173194243934243,0.6926755053249294,0.00022745910779190613
21,0.7011383156807961,0.7037029575197833,0.7357611884692404,0.7459247989567486,0.0002160031689022215
22,0.6671079296606729,0.7142600291087767,0.751688166534718,0.7433166702890676,0.00020558233504934227
23,0.6414530870911461,0.7233894016918372,0.7594653751222465,0.741795261899587,0.00022756606472258586
24,0.605844172980663,0.7125358843228217,0.7744609509616728,0.7537491849597914,0.00020005167466052027
25,0.5712474829099244,0.6017928519370218,0.7880594234620221,0.7748315583568789,0.0002110603219533574
26,0.5484868104254778,0.6787153129809785,0.798584268616402,0.7657031080199956,0.00020946310733775092
27,0.5215841799687146,0.5395898060859792,0.8058026358682997,0.7967833079765269,0.00020805923239139863
28,0.48868971294446956,0.5608207543138265,0.8214967633772645,0.808302542925451,0.00022525834653061425
29,0.4668059112923183,0.4617734777230435,0.8317887579751315,0.8296022603781786,0.00014139937181996404
30,0.4397932787662236,0.5050824586268845,0.8406836492339217,0.8254727233210172,0.0001928294559376255
31,0.425124075062667,0.5227993038446327,0.8437107064685885,0.8217778743751358,0.00021297091271466138
32,0.40604884561165316,0.4214512587655915,0.8546546826246915,0.8509019778309064,0.000226590084118031
33,0.38861882816383403,0.37560494549506074,0.8589857029758301,0.8600304281677896,0.00021001231502166466
34,0.3798612043159518,0.37509799582676845,0.8628044521026406,0.8650293414475114,0.00019958289841082679
35,0.3608660204483945,0.43656238411540854,0.8698831090206306,0.8526407302760269,0.00020314929526735905
36,0.3477030945250026,0.3710699333519657,0.8742606994830717,0.863942621169311,0.00020536638930608578
37,0.33952500123518653,0.35834716153232926,0.8765892050482,0.8702455987828733,0.00020833555722621914
38,0.3310730544604659,0.3524711485713286,0.881106505844549,0.8691588785046729,0.00021474039316432742
39,0.31160721674832836,0.3589519752066852,0.8880454524286313,0.8793740491197566,0.00021583190235434084
40,0.29469776125112557,0.3590446114021911,0.892469613002375,0.869376222560313,0.00021784538628253042
41,0.2953935603327563,0.40851707011299326,0.8933078750058213,0.8687241903933928,0.00021681930813087424
42,0.300274337231988,0.37793943058586826,0.8928887440040981,0.8700282547272332,0.00021296153052775965
43,0.2800739850125992,0.31199130156822136,0.8999674009220882,0.8911106281243208,0.00020995173607286485
44,0.27853069645024553,0.3120444920290504,0.9005728123690215,0.8906759400130406,0.00014390987848717017
45,0.2670935975962889,0.3181445413868056,0.9042052810506217,0.8939361008476419,0.00021770729603578864
46,0.25607952536545886,0.29400582613827897,0.9063940762818423,0.8989350141273637,0.00023354865783739727
47,0.25898902228058107,0.2793921471626648,0.9091417128486937,0.9037165833514453,0.00020458088375040567
48,0.24928564253908417,0.29350603296559313,0.9105388161877707,0.9006737665724842,0.00011626922306481291
49,0.23765885502451128,0.2546189202676258,0.9147301262050016,0.908498152575527,0.00021191424530275167
50,0.2368510372078658,0.2864131214333161,0.9161737996553811,0.9019778309063247,0.00014337922421664434
51,0.2284209880659867,0.24705778005990586,0.9177106133283659,0.9161051945229298,0.00021383290807574506
52,0.22070033878333656,0.294420100128332,0.9201322591160993,0.9065420560747663,0.00019172020386634705
53,0.22174331502527372,0.22140065841482037,0.9194337074465608,0.9217561399695718,0.00022008511970479872
54,0.2144449225156779,0.25916025682496807,0.9240907185768173,0.9152358183003695,0.00021169282569187087
55,0.21870010582567878,0.28148831435841754,0.9225073347925301,0.9089328406868072,0.00020162296335137463
56,0.21015873122508394,0.2521920419599512,0.9252549713593815,0.9148011301890894,0.00023059163679592723
57,0.20821421047255306,0.20224454954276264,0.9260932333628278,0.924798956748533,0.00019892671158987382
58,0.20001967627074052,0.23226469023555188,0.9277697573697201,0.9171919148011302,0.00019792504933052168
59,0.2039635625887288,0.24245244299256524,0.9272109160340893,0.9254509889154532,0.00021215910372611712
60,0.195642682870688,0.21425418669738036,0.9285148791505612,0.9302325581395349,0.00013077829212001653
61,0.18598590396299208,0.2028743021159399,0.9339170120616588,0.9280591175831341,0.00022372727355687
62,0.19437414077167622,0.23680940416164437,0.9323801983886741,0.9234948924146924,0.00019237756762435516
63,0.18974012983146202,0.21919954280229112,0.9327061891677921,0.9269723973049337,0.00019150487990115744
64,0.17944684722379917,0.24236517059326276,0.9368974991850231,0.9241469245816127,0.00021716778142781006
65,0.18265274703344433,0.18876434966251399,0.9342895729520794,0.9339274070854162,0.00013566938714799432
66,0.18174726128125732,0.23052198427367587,0.9355935360685512,0.9284938056944143,0.00012599903942181524
67,0.17673755842367062,0.21634695652877992,0.9369906394076282,0.9295805259726146,0.00021256948835342458
68,0.1709736052268886,0.19845239932097655,0.9393191449727565,0.9302325581395349,0.00020197865371515792
69,0.1737298567918629,0.18072246199352693,0.9381548921901923,0.9339274070854162,0.00023636213697086076
70,0.17507089012029345,0.20783947394920727,0.9378754715223769,0.9295805259726146,0.00021090866362094234
71,0.1780262311084055,0.28153363291244615,0.9387603036371257,0.9145837861334493,0.00021337207059958383
72,0.1733328400689189,0.18871497296944983,0.940436827644018,0.9321886546402955,0.0002147268694913732
73,0.16026453338731725,0.20690078640361112,0.9442090066595259,0.9319713105846555,0.00020720967259165216
74,0.15603867836783364,0.18544865166252267,0.9455129697759977,0.936100847641817,0.00022525654781549225
75,0.16148096456598438,0.19711359485358784,0.9420202114283053,0.9391436644207781,0.00022603436997077476
76,0.1573472595969027,0.20631758120073698,0.9427653332091464,0.9337100630297761,0.00013490081394145636
77,0.15553485412935303,0.16781680282691955,0.9447212778838542,0.9395783525320582,0.0002289040200906712
78,0.15042883630309192,0.19141184009564646,0.9465840823359568,0.9356661595305369,0.00013888409078545883
79,0.15220684269366386,0.1914267586453068,0.9465840823359568,0.9404477287546186,0.00021754634434191
80,0.15708733345527862,0.19099897437382202,0.9454198295533927,0.9402303846989785,0.0001977506072732281
81,0.14267860969913437,0.2125105137275473,0.9489591580123876,0.9326233427515758,0.00023337084041345505
82,0.14927899847903128,0.20029136992244456,0.9475620546733107,0.9302325581395349,0.00023171012671277047
83,0.149044671398079,0.16137016706299817,0.947096353560285,0.9484894588133015,0.00022969058044842902
84,0.13825561280351423,0.1999353217679608,0.9523122060261724,0.9363181916974571,0.0002078687240329846
85,0.13701212380482344,0.18894133121066703,0.9535695990313416,0.941751793088459,0.00023104474645897177
86,0.13974208508101663,0.17177789406176883,0.9544078610347879,0.9515322755922625,0.0002209566860068401
87,0.1342429350021527,0.2052927199921979,0.952684766916593,0.9345794392523364,0.0002122393353031016
88,0.1324966748877031,0.15009409913068958,0.9549667023704187,0.9513149315366225,0.00023475319739742206
89,0.12782951066289466,0.16766805661499332,0.9543612909234853,0.9458813301456205,0.0002039364885063635
90,0.12162314713103956,0.14564567314000576,0.958366320495506,0.9558791567050641,0.000227970642386876
91,0.12162647068435288,0.14348763892687397,0.9574349182694547,0.9528363399261031,0.00012093033793031078
92,0.12162642928996384,0.20891059557786845,0.9592977227215573,0.9358835035861769,0.00020869770964062587
93,0.13281022849829857,0.1840254431300981,0.9551529828156289,0.9397956965876983,0.00022748105877830227
94,0.12091077263002285,0.19074626445893333,0.9598565640571881,0.9378396000869377,0.00023956376106256167
95,0.12503726242743102,0.20922445255021793,0.957295207935547,0.9426211693110194,0.0002146054229110997
