Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,0.9094353116715206,1.0171574174469757,0.4667949951876805,0.45738387379491674,9.082382241729089e-05
2,0.7167439988058003,0.6294564243788054,0.5446841475151999,0.6702453987730062,7.993410600709558e-05
3,0.6369765681524663,0.554843881378876,0.6385361158712646,0.7218448729184925,8.426441514197363e-05
4,0.5669246516895645,0.4574954855034583,0.706378083992582,0.7723488168273445,8.265257256700247e-05
5,0.4774941505267896,0.3784470592121823,0.7710274889081903,0.8272348816827344,8.336848313126917e-05
6,0.40566241430977135,0.32154065381007485,0.8128359820653067,0.8521034180543383,8.104966810022224e-05
7,0.35377362113387495,0.2814644751686678,0.8397145472898425,0.8719325153374233,8.360058850683952e-05
8,0.3155429945161733,0.2371651916050472,0.8565928777670837,0.8900087642418931,8.394771395844723e-05
9,0.2831212878332174,0.21002967152205818,0.8724383201483603,0.9044697633654689,8.392977058032569e-05
10,0.2567397974145203,0.19164813484908405,0.8844104321697692,0.9159728308501315,8.515911025730539e-05
11,0.23137867060406458,0.17091026398419393,0.8979788257940328,0.9259421560035057,8.128016719085157e-05
12,0.21238844009560232,0.15637167634101262,0.9072982933871687,0.9321866783523225,8.232105662306194e-05
13,0.1936464664148958,0.13958080408247442,0.9170637808399258,0.9416082383873795,8.122801609997929e-05
14,0.17561947705971023,0.13692178009739056,0.923707129275335,0.9435801928133216,8.048582290824572e-05
15,0.16426959053682702,0.12085740211910317,0.9304443766285594,0.949934268185802,8.208853708343016e-05
16,0.15222361233302184,0.11107320511365909,0.9349749994131318,0.9536590709903593,8.587281567778547e-05
17,0.14334358226524255,0.1028118763456903,0.939059602338083,0.955740578439965,3.18536322095416e-05
18,0.13496541233182405,0.09877397363399801,0.9429564074274044,0.9609991235758107,8.363908897411902e-05
19,0.12366704865788128,0.09151594376878766,0.9468062630578182,0.96034180543383,8.563906483959264e-05
20,0.11485369577550891,0.08821088309937682,0.9511960374656682,0.9636283961437335,8.093233094416543e-05
21,0.10661354839246305,0.0777598683421127,0.9557970844386019,0.9676818580192813,8.264530230868062e-05
22,0.10134943438139753,0.075383693030011,0.9564778515927604,0.968558282208589,8.744328102429357e-05
23,0.09557333149285425,0.07513381705368812,0.9607033028944342,0.9672436459246275,8.413822942671215e-05
24,0.08816418404633619,0.0695672921283786,0.9627456043569098,0.9727212971078002,8.32725425861165e-05
25,0.08310622849587743,0.06312214715510776,0.9654217235146365,0.9760078878177038,8.399646778465333e-05
26,0.07711141741270505,0.053980460702453874,0.9683560646963544,0.9785276073619632,3.357127131496551e-05
27,0.07235646736535387,0.0555489283288918,0.9704687903471912,0.9787467134092901,8.248917924795059e-05
28,0.0671325983969034,0.05020999832129421,0.9729805863987417,0.9820333041191937,3.081310097327627e-05
29,0.06265422125818775,0.05113680223162195,0.9749524636728562,0.9785276073619632,8.4638964970623e-05
30,0.060848643360294594,0.04948168312645077,0.9755862813681072,0.9799517966695881,8.240616733768898e-05
31,0.05767949952064088,0.046507760380598,0.9775112091833141,0.9815950920245399,8.404950876857655e-05
32,0.05558154637805061,0.04646349456434699,0.978074602690204,0.9830192813321648,8.209091572837764e-05
33,0.05172967044887371,0.04670036843272643,0.9801169041526796,0.981375985977213,8.591002887838751e-05
