Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.3937507899956816,1.3926419220756276,0.1733339542681507,0.12866768093892633,2.99904435624598e-05
2,1.3475861140946974,1.2934067764895762,0.34345457085642433,0.5811780047815692,2.0399505777962578e-05
3,1.2377077112076629,1.157291952409684,0.5843151865132957,0.6344272984133884,1.8455672096441108e-05
4,1.1343848201762545,1.0655349502354128,0.615936292087738,0.6350793305803086,1.879515181776697e-05
5,1.0811963492899221,1.0265208767357403,0.6172402552042099,0.6372527711367094,1.7734898078793034e-05
6,1.0533358214681297,1.005408594658053,0.6191961998789177,0.6389915235818301,1.89744126550787e-05
7,1.0340871181890194,0.9870658238616566,0.6215712755553485,0.6422516844164312,1.9121618612407832e-05
8,1.0148973796007126,0.9707823601190848,0.6250174637917385,0.6429037165833514,2.0317464382676338e-05
9,0.9982160291845851,0.9550554484964531,0.6270199785777488,0.6459465333623126,2.2229320906473575e-05
10,0.9839198917479429,0.9393663253117789,0.6292553439202719,0.6479026298630732,2.1780341626301736e-05
11,0.9676753375092001,0.9236256253120821,0.6334466539375029,0.6511627906976745,2.1528810191897283e-05
12,0.9522026020530239,0.9065198282059627,0.6368462720625903,0.6570310801999565,1.7262335644799574e-05
13,0.9358991396192322,0.8909047699264795,0.6401527499650724,0.6624646815909585,1.8450498014670448e-05
14,0.9162066309168815,0.8742301906095694,0.6496996227820985,0.6700717235383612,2.226090945290602e-05
15,0.897457042035429,0.8554674660646508,0.6558003073627346,0.6724625081504021,2.2474867726984496e-05
16,0.880202830340218,0.8393184847804263,0.6622269827224887,0.6796348619865247,2.2205848784449604e-05
17,0.8616433139007903,0.8195885847934146,0.6679085363014018,0.6855031514888068,2.002713843817172e-05
18,0.8434431191145366,0.8041352692297609,0.6754063242211149,0.6952836339926103,2.19445576550314e-05
19,0.8231475577303135,0.7871332309526403,0.6836492339216691,0.697022386437731,1.9881864434121758e-05
20,0.8024441357241409,0.7746208899242933,0.6932426768499976,0.699847859161052,2.063600350696473e-05
21,0.7904024359005518,0.7583844673890079,0.6973408466446235,0.7070202129971745,2.0468523143384052e-05
22,0.7694902536072173,0.7422941646946951,0.7081916825781214,0.7115844381656161,2.1982164124896674e-05
23,0.7516218937670786,0.7317381052899894,0.7131746844874959,0.7181047598348185,1.8665588813084992e-05
24,0.7337480083323766,0.7198777183893581,0.7242118008662041,0.725059769615301,1.967554514772185e-05
25,0.7188092168523431,0.7032273110618438,0.7250034927583477,0.733318843729624,1.9701393350215606e-05
26,0.6960066863211756,0.6891736212410996,0.7336189633493224,0.7424472940665073,2.09491353827074e-05
27,0.683993784123771,0.6826308045962975,0.7397662180412611,0.7365790045642252,2.0615107322646326e-05
28,0.670421321174548,0.673667452602743,0.7449820705071485,0.7357096283416649,2.1912747045003646e-05
29,0.6565864532915319,0.6559419152309677,0.7497787919713128,0.7478808954575092,1.979505977471618e-05
30,0.6377037057100252,0.6510463352567137,0.7575560005588413,0.7533144968485112,2.048826459700686e-05
31,0.6266064688744467,0.6458322824641068,0.7602570670143902,0.7570093457943925,2.0783220567473632e-05
32,0.6124443060605753,0.6364637436853288,0.7647277976994366,0.7517930884590307,2.0962548023863953e-05
33,0.5995801116148549,0.6343265875827434,0.7693848088296931,0.752879808737231,2.028393277978495e-05
34,0.5850155275851642,0.6143084301738163,0.7756252037442369,0.7613562269071941,1.9694886886873103e-05
35,0.5734475183646824,0.6142927099572293,0.7791179620919294,0.7643990436861552,2.1269928452488163e-05
36,0.5641905356201845,0.6081527542145556,0.7850789363386579,0.7670071723538361,2.016148691333257e-05
37,0.5503250419141439,0.6032972960232704,0.7910864806966889,0.7700499891327972,2.095056769289713e-05
38,0.530761347914899,0.5962478155753996,0.8014250454058586,0.7650510758530754,1.977552928150891e-05
39,0.5235224024876304,0.5978794577224854,0.7982117077259815,0.7741795261899587,1.943845895019213e-05
40,0.5120887426430548,0.5957680287775178,0.8050575140874586,0.7737448380786786,1.9855483278999263e-05
