Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.3898401897920558,1.3897766070219777,0.14692870115959578,0.12823299282764616,0.0010657336134185101
2,1.3851229135998915,1.3795455549623987,0.2030922553904904,0.30428167789610955,0.0009401765693767943
3,1.3702764562738183,1.3572917751218152,0.5023517906207796,0.6326885459682677,0.0009041385790978958
4,1.3380881402920328,1.3049380933945658,0.61379406696782,0.6348619865246685,0.001055210186184599
5,1.2359777263450737,1.1127368519679797,0.616914264425092,0.6348619865246685,0.000940596547151419
6,1.0998153366391006,1.0529059646726042,0.616914264425092,0.6348619865246685,0.0010806302389634237
7,1.0739858961347395,1.037684621486527,0.616914264425092,0.6348619865246685,0.0009632817091031595
8,1.0607036890606296,1.0243833410794307,0.616914264425092,0.6348619865246685,0.0010223962373173477
9,1.0436499013713336,1.005982086842953,0.6171471149816048,0.6357313627472289,0.0009428809597690632
10,1.0137856360813748,0.9689174999208249,0.6190099194337074,0.6372527711367094,0.001061496506781892
11,0.976807762579109,0.9388973597235536,0.62087272388581,0.6383394914149098,0.0010383891242132142
12,0.9526691808418762,0.9239580310108713,0.621105574442323,0.63877417952619,0.001066191253178899
13,0.9433219837958082,0.90356577819157,0.6214315652214408,0.63877417952619,0.000940263274107582
14,0.9275044520327749,0.8977182543917703,0.6230149490057281,0.6394262116931102,0.0010431282389165636
15,0.9076856686795468,0.879412813229137,0.6246449029013179,0.6420343403607911,0.0009263444167791656
16,0.8928151077325491,0.8771422813506625,0.6287896428072464,0.6420343403607911,0.0009282751265022044
17,0.8777719341048107,0.8546641749277034,0.6304195967028361,0.6448598130841121,0.0010121622810830991
18,0.865785775675725,0.8820638682460867,0.636985982396498,0.6509454466420344,0.0009901175838497639
19,0.8499904194053826,0.8546013875166714,0.6467191356587342,0.6607259291458378,0.0010240962562744016
20,0.8341611551260274,0.8379720893081855,0.6550551855818936,0.6644207780917192,0.0008932160369641391
21,0.8180162334832971,0.8053497333833379,0.6591999254878219,0.6683329710932406,0.0010514827821182893
22,0.7964631900408513,0.7780501531067425,0.6679085363014018,0.6761573570962834,0.0010379677141283997
23,0.77420003347646,0.7758912028397873,0.6803893261304894,0.6933275374918496,0.0009338307690454985
24,0.7622010772364699,0.7932277680596329,0.6912867321752899,0.6863725277113671,0.0009545480589315254
25,0.7431695646696296,0.7379374805998994,0.6961300237507567,0.7057161486633341,0.0009682298744751312
26,0.7181645117851728,0.691685927054126,0.7067480091277418,0.7135405346663769,0.0010454929164207315
27,0.7045466295026108,0.7269602705281446,0.7116844409258138,0.7089763094979352,0.0010349120302315345
28,0.681816572076656,0.6787633812575204,0.7180645461742654,0.719408824168659,0.0011397686723236466
29,0.6577337100038052,0.6176286241174443,0.7285893913286453,0.7381004129537058,0.0010239720783119057
30,0.6322286752219283,0.6025914259318087,0.7373445722535277,0.7570093457943925,0.0009564783689400926
31,0.6171097092433507,0.6454824129574145,0.7420481534950869,0.7465768311236688,0.0010741439278921972
