Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,1.923045839960472,1.9203526763598884,0.1923811297909002,0.19039339274070854,4.8168880363339646e-05
2,1.863538719348324,1.7891238936391298,0.2995389558981046,0.5405346663768746,2.733386346226061e-05
3,1.682871230318223,1.5380146974222837,0.536208261537745,0.686155183655727,2.5949363564598882e-05
4,1.4187548671576826,1.2258081375270065,0.6593396358217296,0.7704846772440773,2.9358628221091785e-05
5,1.134424633622386,0.9272494202488222,0.7355283379127276,0.811128015648772,2.665301647904877e-05
6,0.8753052772643131,0.6768857854276967,0.7946723792669864,0.8604651162790697,2.4787959857962523e-05
7,0.6623753242020124,0.48455282989415727,0.8404042285661063,0.8898065637904803,2.453578443913168e-05
8,0.4961545893641659,0.34430527480283113,0.8813859265123644,0.9169745707454902,2.792405298268829e-05
9,0.3800139375430362,0.24946361546657883,0.9048572626088577,0.941751793088459,2.837927224988826e-05
10,0.2917506775597092,0.18480503995281616,0.9246029898011456,0.9558791567050641,2.7461283553247875e-05
11,0.2268858751142352,0.1371801362895779,0.944628137661249,0.9708758965442296,2.683806207301825e-05
12,0.1797488627201776,0.10342454791256873,0.9559446747077726,0.9793523147141926,2.5519936983993843e-05
13,0.13880989925742165,0.08084764869301099,0.9678666232012294,0.9850032601608346,2.5111750786279935e-05
14,0.11644699161845637,0.06483826694280959,0.9723839239975783,0.9878287328841556,2.532738564050298e-05
15,0.09781538307422509,0.05192469559835383,0.9782051879103991,0.9906542056074766,2.7218834519891487e-05
16,0.08102187369061645,0.04313066822428712,0.9816048060354864,0.991523581830037,2.803920406003483e-05
17,0.06749019214278584,0.03624154502421478,0.9852838448283892,0.991523581830037,2.8810908363266608e-05
18,0.05994011837525361,0.03164178739291537,0.9864015274996507,0.9923929580525973,2.6588906719083584e-05
19,0.04974158619813413,0.027513935227028847,0.9896148651795278,0.9926103021082373,2.6759829068391527e-05
20,0.04407625289542182,0.02319440108222348,0.9903599869603689,0.9945663986089981,2.6148765570004974e-05
21,0.037888791779474205,0.02203024160222168,0.9918036604107484,0.9934796783307976,2.5467740935916888e-05
22,0.034090175174937606,0.018806667042896352,0.9930144833046151,0.9947837426646381,2.581550362934771e-05
