Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,2.270527875201923,2.2491687168066616,0.12713640385600522,0.11758313410128234,0.00020821263392303683
2,2.0405910175325084,1.7226336256003179,0.18711870721371024,0.330580308628559,0.00020108404831510338
3,1.5129770585511664,1.0798766683739336,0.4344991384529409,0.6270376005216257,0.00020038098386918106
4,0.9649065698758139,0.5948139327365506,0.7042797932287058,0.850032601608346,0.00018778573660059312
5,0.567128783978509,0.31281216653422983,0.8746332603734923,0.9465333623125407,0.00018561645285393604
6,0.3240683689829367,0.15679799618312418,0.9483071764541517,0.9787002825472724,0.00014644334653013104
7,0.17527749421990912,0.07915095197248591,0.9807665440320402,0.9923929580525973,0.00017145092728385237
8,0.09482939480359129,0.039105498773211615,0.9923625017463792,0.997174527276679,0.00018210076421939215
9,0.05227111579524767,0.01937342455970531,0.9971126530992409,0.9995653118887199,0.00019016767954929616
10,0.02956102658532456,0.011407043251385671,0.9993014483304615,0.9995653118887199,0.00017706482821137527
11,0.018205777787205415,0.008151869937110352,0.9995808689982769,0.9993479678330798,0.00011384462169945138
12,0.012592768357406647,0.006080898284878508,0.9997671494434872,0.9995653118887199,0.00018680046263457465
13,0.009417407143902172,0.0044212087822263916,0.9999068597773949,0.9997826559443599,0.0001547523666948187
14,0.0073568019022307125,0.003578133613344422,0.9999534298886974,1.0,0.00019488709721174192
15,0.006032795461226672,0.003325086180555904,0.9999534298886974,0.9997826559443599,0.00018595036988219946
16,0.0050092149119573826,0.0027469361607888924,0.9999534298886974,0.9997826559443599,0.00017742306120332484
17,0.004198363612353086,0.0037291904438146945,0.9999534298886974,0.9995653118887199,0.00021352651583011995
18,0.0035903432343118886,0.0018487270888626508,1.0,1.0,0.00018099504295927908
19,0.0031384203008933,0.00164363843002643,0.9999534298886974,1.0,0.0001437277086167599
20,0.0027322729363934636,0.0014498437541208868,0.9999534298886974,1.0,9.71799036023425e-05
21,0.002294164853673974,0.004742534070076748,1.0,0.9993479678330798,0.00018623169114791437
22,0.0020394012203386897,0.0010811870236948078,1.0,1.0,0.00013332136441347446
23,0.0017361719157607132,0.0010150547664594517,1.0,1.0,0.00018591936980429457
24,0.0016774824451614293,0.0008202610631457979,1.0,1.0,0.00017473183918225772
25,0.0013511193864285552,0.0007131891352062977,1.0,1.0,0.00016827853786447367
26,0.0011879673767820156,0.0006442044723363602,1.0,1.0,0.00018766100347910908
27,0.0010363516705068816,0.0005595288324371523,1.0,1.0,0.00018769610063034737
28,0.0009175737593000523,0.0004925510585946702,1.0,1.0,0.00018205503022193864
29,0.0008008801538026366,0.0004405557769260126,1.0,1.0,0.00014720863319545843
30,0.0007158771398205879,0.0003888659608196443,1.0,1.0,0.00017630756914501823
31,0.0006353491560140015,0.0003409712807068079,1.0,1.0,0.0001791593542486722
32,0.0005628001057971894,0.000303097553306778,1.0,1.0,0.0001627182097793186
33,0.0005036817304057579,0.000265932808939943,1.0,1.0,0.0001530627736235644
34,0.000445250208541296,0.0002455433735931782,1.0,1.0,0.00019399677763907682
35,0.0003969345130886078,0.000218727685091425,1.0,1.0,0.00019286585216089636
36,0.0003487592179878526,0.000191207651543784,1.0,1.0,0.0001352764900288173
37,0.023721617733063787,0.004140386246219666,0.9933870441950357,0.9991306237774397,0.0001952208698986684
38,0.0020017654904692555,0.0002993050489168925,0.999674009220882,1.0,0.000198453882679566
39,0.0007225780613719853,0.0002221518918485819,0.9999068597773949,1.0,0.00019496334274719064
40,0.0016307032366767006,0.0008187992058874666,0.999674009220882,0.9995653118887199,0.0001902569935273287
41,0.0002956412668154743,0.00011707803460241957,1.0,1.0,0.00016012323012045765
42,0.0001952509382467104,9.768322683162889e-05,1.0,1.0,0.00012519333718214194
43,0.00016623727935920842,8.559753394288847e-05,1.0,1.0,0.00019893929149254795
44,0.00014684895583155492,7.618530981902638e-05,1.0,1.0,0.0001805427438283574
45,0.00013026835347295645,6.751838815017716e-05,1.0,1.0,0.00014560984192832528
46,0.00011753704905190103,6.026598075103541e-05,1.0,1.0,0.0001535300065312705
47,0.00010527468388496315,5.410033686778449e-05,1.0,1.0,0.00019405078350545553
48,9.531559371990528e-05,4.808909766245029e-05,1.0,1.0,0.00018217287937196818
49,8.589492026985246e-05,4.3085282124221484e-05,1.0,1.0,0.000215303046798937
50,7.763049229841213e-05,3.8619144975209366e-05,1.0,1.0,0.00014968213296450661
51,6.978420925964796e-05,3.452650849289483e-05,1.0,1.0,0.00017815702579853415
52,6.326912136876911e-05,3.1033642582360395e-05,1.0,1.0,0.00018293174839939118
53,5.707251986343014e-05,2.7647299742977493e-05,1.0,1.0,0.00018730173789144135
54,5.1596561507952357e-05,2.480711227642894e-05,1.0,1.0,0.0001869827990526814
55,4.6551155174598094e-05,2.225312764205844e-05,1.0,1.0,0.00017735152341609661
56,4.2131748522363524e-05,2.0006321455487298e-05,1.0,1.0,0.00012206755891141819
57,3.7889859458068885e-05,1.7918768227263823e-05,1.0,1.0,0.00017572289790493393
58,3.400943143820386e-05,1.60738575876165e-05,1.0,1.0,0.00016274062709926488
59,3.080863600397042e-05,1.43900271329631e-05,1.0,1.0,0.00014996460896091714
60,2.788942674106345e-05,1.2903667810030467e-05,1.0,1.0,0.00017738157972372145
61,2.5056534610112742e-05,1.1560238323779417e-05,1.0,1.0,0.00017767409299463985
62,2.2699406769917907e-05,1.0358038945832583e-05,1.0,1.0,0.00017840498200905416
63,2.0387606593169388e-05,9.271236909648703e-06,1.0,1.0,0.00013428903983956484
64,1.8521151233188273e-05,8.322833524914747e-06,1.0,1.0,0.00018050662518458068
65,1.6661768694355888e-05,7.458868897256926e-06,1.0,1.0,0.00019428480522537
66,1.5068480193423868e-05,6.685999202987149e-06,1.0,1.0,0.00012988377554540013
67,1.3602291788359231e-05,6.01272029027596e-06,1.0,1.0,0.00019954494774238879
68,1.2505989355674988e-05,5.378826266199355e-06,1.0,1.0,0.00018953768512940965
69,1.1155833254921228e-05,4.845118638141845e-06,1.0,1.0,0.0001917804830292932
70,1.0115191290526212e-05,4.315796389883399e-06,1.0,1.0,0.0001980989917447258
71,9.00505988598751e-06,3.857877089693029e-06,1.0,1.0,0.0002108499277999836
72,8.173412945894677e-06,3.447629978886049e-06,1.0,1.0,0.00020264494442969738
73,7.330893119451254e-06,3.097024739623061e-06,1.0,1.0,0.00019135657472903154
74,6.714005523392565e-06,2.7775108246718762e-06,1.0,1.0,0.00020492588175207493
