Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Time per sample
1,2.270527875201923,2.2491687168066616,0.12713640385600522,0.11758313410128234,0.00021218713925502466
2,2.0405910175325084,1.7226336256003179,0.18711870721371024,0.330580308628559,0.0001964146615806803
3,1.5129770585511664,1.0798766683739336,0.4344991384529409,0.6270376005216257,0.00020535707373826265
4,0.9649065698758139,0.5948139327365506,0.7042797932287058,0.850032601608346,0.00020183390156055693
5,0.567128783978509,0.31281216653422983,0.8746332603734923,0.9465333623125407,0.000202926232385873
6,0.3240683689829367,0.15679799618312418,0.9483071764541517,0.9787002825472724,0.00021030681576176104
7,0.17527749421990912,0.07915095197248591,0.9807665440320402,0.9923929580525973,0.00021976867908148596
8,0.09482939480359129,0.039105498773211615,0.9923625017463792,0.997174527276679,0.00020216704136623677
9,0.05227111579524767,0.01937342455970531,0.9971126530992409,0.9995653118887199,0.00018886749719877256
10,0.02956102658532456,0.011407043251385671,0.9993014483304615,0.9995653118887199,0.00020279851250903206
11,0.018205777787205415,0.008151869937110352,0.9995808689982769,0.9993479678330798,0.0001984794866121049
12,0.012592768357406647,0.006080898284878508,0.9997671494434872,0.9995653118887199,0.00020251177289159166
13,0.009417407143902172,0.0044212087822263916,0.9999068597773949,0.9997826559443599,0.0002015596419171728
14,0.0073568019022307125,0.003578133613344422,0.9999534298886974,1.0,0.0002196060952201818
15,0.006032795461226672,0.003325086180555904,0.9999534298886974,0.9997826559443599,0.00019052875495526562
16,0.0050092149119573826,0.0027469361607888924,0.9999534298886974,0.9997826559443599,0.0001989677156327473
17,0.004198363612353086,0.0037291904438146945,0.9999534298886974,0.9995653118887199,0.0002087461306075826
18,0.0035903432343118886,0.0018487270888626508,1.0,1.0,0.00020125895670594708
19,0.0031384203008933,0.00164363843002643,0.9999534298886974,1.0,0.00021195809175964507
20,0.0027322729363934636,0.0014498437541208868,0.9999534298886974,1.0,0.00021870119717248477
21,0.002294164853673974,0.004742534070076748,1.0,0.9993479678330798,0.00020247402208038942
22,0.0020394012203386897,0.0010811870236948078,1.0,1.0,0.00019078251812880293
23,0.0017361719157607132,0.0010150547664594517,1.0,1.0,0.00021618005365906345
24,0.0016774824451614293,0.0008202610631457979,1.0,1.0,0.0001884447103196672
25,0.0013511193864285552,0.0007131891352062977,1.0,1.0,0.0002009387187951546
26,0.0011879673767820156,0.0006442044723363602,1.0,1.0,0.00020123277540806038
27,0.0010363516705068816,0.0005595288324371523,1.0,1.0,0.00019858305707295618
28,0.0009175737593000523,0.0004925510585946702,1.0,1.0,0.00020355241841509995
29,0.0008008801538026366,0.0004405557769260126,1.0,1.0,0.0002212807101019326
30,0.0007158771398205879,0.0003888659608196443,1.0,1.0,0.00019234106036928664
31,0.0006353491560140015,0.0003409712807068079,1.0,1.0,0.00020341158568295615
32,0.0005628001057971894,0.000303097553306778,1.0,1.0,0.00019270685462665643
33,0.0005036817304057579,0.000265932808939943,1.0,1.0,0.00019862130752724784
34,0.000445250208541296,0.0002455433735931782,1.0,1.0,0.00019997495168834164
35,0.0003969345130886078,0.000218727685091425,1.0,1.0,0.0002080753653115977
36,0.0003487592179878526,0.000191207651543784,1.0,1.0,0.00018966806976939427
37,0.023721617733063787,0.004140386246219666,0.9933870441950357,0.9991306237774397,0.0002056397606950887
38,0.0020017654904692555,0.0002993050489168925,0.999674009220882,1.0,0.00022685623844018643
39,0.0007225780613719853,0.0002221518918485819,0.9999068597773949,1.0,0.00021446610021140397
40,0.0016307032366767006,0.0008187992058874666,0.999674009220882,0.9995653118887199,0.0002128827312609649
41,0.0002956412668154743,0.00011707803460241957,1.0,1.0,0.00021437374396211572
42,0.0001952509382467104,9.768322683162889e-05,1.0,1.0,0.0001954122887178232
43,0.00016623727935920842,8.559753394288847e-05,1.0,1.0,0.0001780228993869686
44,0.00014684895583155492,7.618530981902638e-05,1.0,1.0,0.00019165291859696897
45,0.00013026835347295645,6.751838815017716e-05,1.0,1.0,0.0002165106841461163
46,0.00011753704905190103,6.026598075103541e-05,1.0,1.0,0.0002065224301768955
47,0.00010527468388496315,5.410033686778449e-05,1.0,1.0,0.00021959521410401176
48,9.531559371990528e-05,4.808909766245029e-05,1.0,1.0,0.00021767222109090985
49,8.589492026985246e-05,4.3085282124221484e-05,1.0,1.0,0.00021085902130421144
50,7.763049229841213e-05,3.8619144975209366e-05,1.0,1.0,0.00022964486865733504
51,6.978420925964796e-05,3.452650849289483e-05,1.0,1.0,0.000152660716381081
52,6.326912136876911e-05,3.1033642582360395e-05,1.0,1.0,0.0001850935597060662
53,5.707251986343014e-05,2.7647299742977493e-05,1.0,1.0,0.00021363662606385303
54,5.1596561507952357e-05,2.480711227642894e-05,1.0,1.0,0.00021135289074017462
55,4.6551155174598094e-05,2.225312764205844e-05,1.0,1.0,0.00021282285181249032
56,4.2131748522363524e-05,2.0006321455487298e-05,1.0,1.0,0.00022305137859183352
57,3.7889859458068885e-05,1.7918768227263823e-05,1.0,1.0,0.00020938497426174207
58,3.400943143820386e-05,1.60738575876165e-05,1.0,1.0,0.00021578373676051871
59,3.080863600397042e-05,1.43900271329631e-05,1.0,1.0,0.00022048897566240413
60,2.788942674106345e-05,1.2903667810030467e-05,1.0,1.0,0.00021774221553615068
